symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,social_missing,guidance_cut,print,outlook,news_velocity_24h,news_velocity_72h,news_headline_count_48h,dilution_flag,distress_flag,unresolved,catalyst_type,st_msg_24h,st_bull_ratio,st_ok,x_posts_24h,x_authors_24h,x_engage_24h,x_sent_lex,x_ok,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
HIMS,2026-07-14 09:00:00-04:00,2026-07-14,10,0,34.8854,35.39,34.08,35.1,True,False,61.82,-27.87359281489009,-36.78679554867536,0.7601242351121718,orange,0.4725,0.1763,0.1359,62.5,-0.0093077370564281,0.0373219373219373,0.1638167938931328,0.7786259541984744,1.463295127580721,58735222.3758807,2.0,0.0082621082621082,0.0313390313390313,4.0,0.2444444444444445,0.1125356125356124,1.006552706552707,0.0341322569715538,0.2009854239375894,0.0937901699114218,1,0.0,0.015559,0.15,20.0,25.0,NEUTRAL,86.1,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,4.04,0,0,0,0.004274,0.020513,0,0,0,0.004274,0.08548
HIMS,2026-07-17 13:00:00-04:00,2026-07-17,14,0,33.29,33.585,33.2,33.255,False,True,22.57,-32.43115246330871,-32.002564326124656,-0.3134462878885435,orange,0.2892,0.1337,0.1199,46.0,-0.0267459138187221,0.0115772064351224,0.0909090909090825,0.1428571428571428,0.3410046918122551,16334681.656239584,6.0,0.0236024657946173,0.0404450458577658,0.0,0.0891595248834762,0.1742595098481429,1.1178770109757932,-0.0449042893863891,0.1193577703726141,0.046161009071133,1,0.0,0.013813,0.1428571428571428,21.0,36.2,NEUTRAL,88.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,32.25,0,1,0,0.00015,0.015486,0,0,0,0.00015,0.0029999999999999
HIMS,2026-07-17 14:00:00-04:00,2026-07-17,15,0,33.22,33.26,32.97,33.09,True,False,21.8,-32.585459779725774,-32.919599928929514,-0.3120475380748931,red,0.2892,0.1337,0.1199,46.0,-0.0267459138187221,0.008763977032336,0.4482758620689511,0.4137931034482928,0.425324307599595,18903974.04769548,7.0,0.028706557872469,0.0356603203384709,0.0,0.0846177092777275,0.1801148383197338,1.1284375944394076,-0.049643149475135,0.1138038978087446,0.0409703139426791,1,0.0,0.013596,0.1363636363636363,22.0,41.2,NEUTRAL,101.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,41.89,0,0,0,0.004835,0.010577,0,0,0,0.004835,0.0967
HIMS,2026-07-20 06:00:00-04:00,2026-07-20,7,1,32.97,33.1,32.97,33.08,False,True,21.17,-33.09238149111805,-32.878257864962016,-0.0602047554367169,green,0.2892,0.1006,0.1049,42.7,0.0036529680365296,0.0039298669891173,0.8461538461538252,0.8461538461538252,0.0038835058524769,167869.43142779998,1.0,0.0006045949214027,0.0033252720677146,1.0,0.084340991535671,0.180471584038694,1.1290810157194682,-0.0512246888085814,0.1086088098876644,0.04497532082922,1,0.0,0.013379,0.1304347826086956,23.0,36.2,NEUTRAL,81.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,59.6,1,1,0,0.015719,0.026602,0,0,0,0.015719,0.31438
HIMS,2026-07-20 11:00:00-04:00,2026-07-20,12,1,32.83,33.41,32.8,33.22,True,False,48.25,-31.994753279960413,-33.67231796570189,0.4721174177711608,green,0.2892,0.1006,0.1049,42.7,0.0036529680365296,0.018362432269717,0.6393442622950835,0.6885245901639379,0.8293632470851144,35366170.59865824,4.0,0.005719446116797,0.0307043949428054,2.0,0.088199879590608,0.1754966887417218,1.1201083684527395,-0.0472093156656915,0.1133006246816267,0.0493978282329713,1,0.0,0.013596,0.125,24.0,41.2,NEUTRAL,90.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,73.87,1,1,0,0.011439,0.020169,0,0,0,0.011439,0.2287799999999999
HIMS,2026-07-21 06:00:00-04:00,2026-07-21,7,1,33.11,33.17,33.11,33.11,True,False,45.18,-26.44371309845368,-26.92788864821477,0.3544184612445877,orange,0.2892,0.0916,0.0829,41.8,0.0122286762457963,0.0018121413470251,0.0,0.0,0.0013205156947226,48042.61,1.0,0.0018121413470251,0.0,0.0,0.0851706433101782,0.1794019933554816,1.1271519178495926,-0.0465769203081133,0.1053025143879608,0.0499062187362756,0,0.0,0.013379,0.12,25.0,41.2,NEUTRAL,76.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,55.72,1,1,0,0.022048,0.031712,0,0,0,0.022048,0.44096
HIMS,2026-07-22 06:00:00-04:00,2026-07-22,7,1,32.65,32.75,32.65,32.71,True,False,18.54,-37.72163758231315,-38.07397412614616,-0.0983386072147803,green,0.2892,0.0875,0.0651,41.4,-0.0024442407577145,0.0030571690614491,0.6000000000000142,0.6000000000000142,0.005523430155827,161718.24,1.0,0.0012228676245796,0.0018343014368695,2.0,0.0739834912870682,0.1938245184958727,1.1531641699786,-0.0569954161501426,0.086812062251638,0.0411146387847828,0,0.0752063589116471,0.013596,0.1153846153846153,26.0,35.0,NEUTRAL,79.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,60.34,1,1,0,0.039437,0.038523,1,0,0,0.039437,0.78874
HIMS,2026-07-23 09:00:00-04:00,2026-07-23,10,0,31.18,32.5,30.81,32.08,False,True,23.12,-55.60506086946526,-52.93504868963651,-0.2402812635223472,green,0.2892,0.0502,0.0488,37.4,0.0013527180783817,0.0526807980049875,0.5325443786982236,0.7514792899408276,1.9007870159707176,57007126.92619926,2.0,0.0130922693266833,0.0395885286783042,2.0,0.0557980049875311,0.2172693266832917,1.1954488778054866,-0.0734482858215638,0.0634700683564611,0.0253361587609031,0,0.3025249376558607,0.013813,0.1111111111111111,27.0,36.2,NEUTRAL,85.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,55.93,0,1,1,0.117519,0.027743,1,1,0,0.117519,1.0
HIMS,2026-07-23 10:00:00-04:00,2026-07-23,11,1,32.095,32.56,31.76,31.89,True,False,13.84,-51.28519868416176,-53.97421527129167,-0.4523094854694215,red,0.2892,0.0502,0.0488,37.4,0.0013527180783817,0.0250862339291314,0.2562499999999976,0.1624999999999986,1.272552808667288,38524813.1787896,3.0,0.0210097209156475,0.0338664158043274,0.0,0.0501724678582628,0.2245217936657258,1.2085293195359048,-0.0789359674205009,0.057171461343128,0.0192634071971696,0,0.3728441517717147,0.014766,0.1428571428571428,28.0,35.0,NEUTRAL,88.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,83.19,1,1,1,0.124177,0.02195,1,1,0,0.124177,1.0
OSCR,2026-06-09 13:00:00-04:00,2026-06-09,14,0,26.62,27.33,26.602,27.29,False,True,42.47,45.85773747101802,50.1666196531185,0.4826563081754882,green,0.3733,0.4607,0.0945,58.2,-0.0057986870897156,0.0266764382557712,0.9203296703296704,0.945054945054946,0.6727253732892876,22867763.925598804,6.0,0.0318798094540124,0.0443385855624771,2.0,0.2638329058263099,0.0109930377427629,0.0109930377427629,0.180388849239819,0.4553735227612098,0.6148884549381619,1,0.0,0.0,0.0,0.0,36.3,NEUTRAL,102.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,29.85,0,1,0,0.013925,0.006046,0,0,0,0.013925,0.2784999999999999
OSCR,2026-06-09 14:00:00-04:00,2026-06-09,15,0,27.29,27.61,27.13,27.5609,True,False,50.74,47.94231108648977,47.72428297262946,0.8285333135525408,green,0.3733,0.4607,0.0945,58.2,-0.0057986870897156,0.0174159769818837,0.5643750000000016,0.897708333333335,0.5644513068208565,18727202.28826592,7.0,0.0217373162705136,0.0537319173176493,3.0,0.2710687967374069,0.0010558436045266,0.0010558436045266,0.1921062306710784,0.4698205981483851,0.630918989289307,1,0.0,0.013925,0.0,1.0,35.0,NEUTRAL,99.1,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,24.98,0,0,0,0.003959,0.015816,0,0,0,0.003959,0.0791799999999999
OSCR,2026-06-11 11:00:00-04:00,2026-06-11,12,1,27.9,28.65,27.84,28.295,True,False,40.97,35.58966517915431,32.97400555895191,0.3062339379874768,yellow,0.4584,0.4346,0.0942,63.9,-0.0197486535008976,0.0286269658950344,0.4876543209876589,0.5617283950617316,0.768939331476603,18516382.950229585,4.0,0.0125463862873298,0.0369323201979148,5.0,0.289980561936738,0.0355186428697649,0.0355186428697649,0.199626905221207,0.4575434764691338,0.6631155129090563,1,0.0,0.008942,0.0,2.0,45.1,NEUTRAL,123.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,69.93,1,1,0,0.03976,0.006185,1,0,0,0.03976,0.7951999999999999
OSCR,2026-06-15 06:00:00-04:00,2026-06-15,7,1,28.5,28.51,28.48,28.48,True,False,46.26,18.086907070747053,16.030351666088663,0.2113857305685223,red,0.4644,0.4065,0.0975,64.3,0.0092067988668555,0.0010533707865168,0.6666666666666272,0.0,0.0035183352103224,66159.04000000001,1.0,0.0010533707865168,0.0,0.0,0.2945926966292135,0.0330056179775281,0.0330056179775281,0.1814240972351853,0.4174654841182149,0.6625657101659939,1,0.0,0.013925,0.0,3.0,41.2,NEUTRAL,103.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,47.07,1,1,0,0.024754,0.046973,0,0,0,0.024754,0.49508
OSCR,2026-06-15 11:00:00-04:00,2026-06-15,12,1,28.07,28.24,28.06,28.12,False,True,45.52,1.643697553210071,6.860158262387286,0.1092765073292663,yellow,0.4644,0.4065,0.0975,64.3,0.0092067988668555,0.0064011379800853,0.2777777777777822,0.3333333333333464,0.5192966158742244,9290437.91861632,4.0,0.0138691322901849,0.0347724039829303,2.0,0.2855618776671408,0.0462304409672831,0.0462304409672831,0.1664903656690102,0.3995480833358217,0.6415501323689519,1,0.0,0.0193395,0.0,4.0,36.2,NEUTRAL,114.4,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,64.36,1,1,0,0.037873,0.0,1,0,0,0.037873,0.7574599999999999
OSCR,2026-06-15 12:00:00-04:00,2026-06-15,13,1,28.125,28.73,28.125,28.7286,True,False,77.04,9.976918405644636,4.832661096111683,1.0400251663477895,extended,0.4644,0.4065,0.0975,64.3,0.0092067988668555,0.021059153596068,0.9976859504132226,0.9976859504132226,1.121246953019188,21708496.519498628,5.0,4.873192567686173e-05,0.055220233495541,3.0,0.300696866537179,0.0240666095806966,0.0240666095806966,0.1917366685333829,0.4298384447696119,0.6770781341669512,1,0.0,0.024754,0.0,5.0,5.0,EXTENSION,12.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-8.3,0,0,0,0.015887,0.013875,0,0,0,0.015887,0.3177399999999999
OSCR,2026-06-17 09:00:00-04:00,2026-06-17,10,0,28.32,29.075,28.27,28.79,False,True,47.48,8.742531494794989,9.838271641664178,0.1686577332437369,green,0.4838,0.3762,0.1005,65.6,-0.0080532212885154,0.0279610976033344,0.5838509316770174,0.6459627329192543,0.7090236641916141,11284366.51112374,2.0,0.0098992705800625,0.0180618270232719,1.0,0.3021882598124348,0.0354289683918026,0.0354289683918026,0.1722074062010137,0.3872960496516098,0.6692419415156533,1,0.0,0.0203205,0.0,6.0,36.2,NEUTRAL,108.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,32.14,0,1,0,0.023619,0.019451,0,0,0,0.023619,0.47238
OSCR,2026-06-17 10:00:00-04:00,2026-06-17,11,1,28.79,29.44,28.64,29.2,True,False,78.95,18.73312278019094,10.541880188003775,0.7661435835412007,extended,0.4838,0.3762,0.1005,65.6,-0.0080532212885154,0.0273972602739726,0.5124999999999997,0.6999999999999977,1.4387565642181537,24246357.0840428,3.0,0.0082191780821918,0.0318493150684931,2.0,0.311986301369863,0.020890410958904,0.020890410958904,0.1889008774251337,0.4070526102753389,0.6930137093524514,1,0.0,0.023619,0.0,7.0,5.0,EXTENSION,15.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-7.83,0,0,0,0.009247,0.033219,0,0,0,0.009247,0.18494
OSCR,2026-06-18 15:00:00-04:00,2026-06-18,16,0,27.92,28.45,27.82,28.4,False,True,60.63,-20.657441834499902,-20.142196827199065,0.2782953763645167,green,0.4838,0.3424,0.1026,65.6,0.0045985143261407,0.0221830985915492,0.7619047619047582,0.9206349206349194,2.063645535487244,31837645.038704403,8.0,0.0158450704225353,0.0292253521126759,1.0,0.2926056338028168,0.0496478873239436,0.0496478873239436,0.1475674802004203,0.3486176668914361,0.6411062442936887,1,0.0,0.019753,0.0,8.0,20.0,NEUTRAL,89.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,0.73,0,0,0,0.0,0.0,0,0,0,0.0,0.0
OSCR,2026-06-22 06:00:00-04:00,2026-06-22,7,1,28.21,28.22,28.02,28.22,True,False,35.6,-20.65896226886064,-20.79618597551261,0.1155787519573569,orange,0.4838,0.3312,0.1044,65.6,-0.0066901408450703,0.0070871722182848,0.0499999999999902,1.0,0.0049438326071788,73964.62,1.0,0.0,0.0070871722182848,2.0,0.2880935506732813,0.0563430191353649,0.0563430191353649,0.1289354722566709,0.322783564109535,0.625084579836167,1,0.0,0.015887,0.0,9.0,58.5,LAUNCH,115.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,52.99,1,1,0,0.046421,0.003349,1,0,0,0.046421,0.92842
OSCR,2026-06-23 09:00:00-04:00,2026-06-23,10,0,27.9171,29.4581,27.9171,29.37,False,True,66.55,7.272843350160799,11.962938825497185,0.4755679669734655,green,0.4838,0.3205,0.1096,65.6,-0.0136650315346881,0.052468505277494,0.9428293316028548,0.9428293316028548,1.2058414877909032,20000324.45424322,2.0,0.0029996595165134,0.0494688457609805,1.0,0.3159686755192373,0.0149812734082396,0.0149812734082396,0.1600900580637516,0.3588540654581794,0.6860366657003194,1,0.0,0.019753,0.0,10.0,0.0,NEUTRAL,68.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-11.64,0,0,0,0.024515,0.016854,0,0,0,0.024515,0.4902999999999999
OSCR,2026-06-23 10:00:00-04:00,2026-06-23,11,1,29.365,29.63,28.96,29.395,True,False,73.07,14.897430696590682,10.54368585780482,0.420957014091284,orange,0.4838,0.3205,0.1096,65.6,-0.0136650315346881,0.022792992005443,0.0447761194029869,0.6492537313432835,1.7833663376815638,30837357.115084708,3.0,0.0079945568974315,0.050277258037081,2.0,0.3165504337472359,0.0141180472869535,0.0141180472869535,0.161077536832958,0.360010733882982,0.6874718348062951,1,0.0,0.023619,0.0,11.0,5.0,NEUTRAL,67.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,12.37,0,0,0,0.023643,0.01769,0,0,0,0.023643,0.47286
OSCR,2026-06-23 15:00:00-04:00,2026-06-23,16,0,28.93,30.09,28.91,29.91,True,False,80.18,28.82127888861971,21.44391855159077,0.9319287663751052,extended,0.4838,0.3205,0.1096,65.6,-0.0136650315346881,0.0394516883985289,0.8305084745762717,0.8474576271186443,4.239378746068141,86092677.0870184,8.0,0.0060180541624874,0.0666298896690069,1.0,0.3283182881979271,-0.0033433634236041,-0.0033433634236041,0.1814195994786112,0.3838381034339171,0.7170363183893957,1,0.0,0.023631,0.0,12.0,5.0,EXTENSION,15.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-30.22,0,0,0,0.0,0.0,0,0,0,0.0,0.0
OSCR,2026-06-24 12:00:00-04:00,2026-06-24,13,1,29.21,29.555,29.19,29.265,False,True,26.65,24.584651545255905,27.60686907073036,-0.2318549681262001,orange,0.4978,0.3652,0.1108,66.5,-0.0026746907388833,0.012472236459935,0.1506849315068491,0.2054794520547934,1.0440489362309548,20683819.441518422,5.0,0.0381001195967879,0.0261404407995899,2.0,0.3135144370408337,0.0281906714505381,0.0281906714505381,0.1395362420419368,0.3348750649990423,0.6744577251634979,1,0.0,0.023619,0.0,13.0,34.1,NEUTRAL,90.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,58.94,1,1,0,0.001025,0.022037,0,0,0,0.001025,0.0205
OSCR,2026-06-25 06:00:00-04:00,2026-06-25,7,1,29.18,29.18,29.18,29.18,False,True,36.07,8.696272254568452,10.492973710173288,-0.3999099615624725,orange,0.5122,0.3137,0.114,67.5,0.0005143151037202,0.0,0.0,0.0,0.0006300312664563,11963.8,1.0,0.0,0.0,0.0,0.3115147361206306,0.0411240575736805,0.0411240575736805,0.1203685928201191,0.3145920619903586,0.6649596740832877,1,0.0,0.019753,0.0,14.0,52.3,LAUNCH,111.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,50.3,1,1,0,0.000685,0.038382,0,0,0,0.000685,0.0136999999999999
OSCR,2026-06-25 14:00:00-04:00,2026-06-25,15,0,28.57,28.85,28.48,28.81,False,True,41.2,-22.57910335112147,-20.39649905227266,0.1973890245791404,green,0.5122,0.3137,0.114,67.5,0.0005143151037202,0.0128427629295383,0.6486486486486427,0.8918918918918849,0.7387009430189225,13997117.48440191,7.0,0.013536966331135,0.026032627559875,2.0,0.3026726830961471,0.0544949670253384,0.0544949670253384,0.1061624112113649,0.2979231427670402,0.6438481223557065,1,0.0,0.015887,0.0,15.0,39.5,NEUTRAL,114.8,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,40.58,0,0,0,0.000347,0.009198,0,0,0,0.000347,0.0069399999999999
OSCR,2026-06-26 09:00:00-04:00,2026-06-26,10,0,28.3,29.33,28.2,29.26,True,False,61.43,-23.121040370808892,-25.12015086948398,1.0267680284786702,green,0.5122,0.2762,0.1184,67.5,-0.0156849076333218,0.0386192754613806,0.8495575221238953,0.9380530973451356,0.87500856874455,17071021.45350294,2.0,0.0023923444976075,0.0382775119617225,1.0,0.3133971291866029,0.0382775119617223,0.0382775119617223,0.1092156639751317,0.3024937012010005,0.6655377136709569,1,0.0,0.0149059999999999,0.0,16.0,25.0,NEUTRAL,96.2,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-4.81,0,0,0,0.032468,0.018455,1,0,0,0.032468,0.6493599999999999
OSCR,2026-06-26 15:00:00-04:00,2026-06-26,16,0,28.875,29.85,28.87,29.79,True,False,86.68,10.420037294647132,7.940738558582463,0.72301491244654,extended,0.5122,0.2762,0.1184,67.5,-0.0156849076333218,0.0328969452836522,0.933673469387754,0.9387755102040792,2.2687874706438382,43912975.33229382,8.0,0.014098690835851,0.0553877139979858,1.0,0.3256126216851292,0.0198053037932192,0.0198053037932192,0.129307403616513,0.3260863758980794,0.6957063735563159,1,0.0,0.015887,0.0,17.0,5.0,EXTENSION,17.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-32.38,0,0,0,0.0,0.0,0,0,0,0.0,0.0
OSCR,2026-06-29 14:00:00-04:00,2026-06-29,15,0,29.16,29.67,29.11,29.61,True,False,58.92,10.099389033429532,9.991140901989716,0.4081616541595944,green,0.5122,0.3095,0.1216,67.5,0.0040281973816717,0.0189125295508275,0.803571428571424,0.8928571428571392,0.6854346161928967,12634773.98750532,7.0,0.0356095913542722,0.0293819655521783,1.0,0.3215130023640661,0.0260047281323876,0.0260047281323876,0.1068331339712917,0.3016185611422241,0.6808010626341062,1,0.0,0.0149059999999999,0.0,18.0,25.0,NEUTRAL,96.7,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-7.34,0,0,0,0.0,0.019588,0,0,0,0.0,0.0
OSCR,2026-06-30 13:00:00-04:00,2026-06-30,14,0,28.22,29.02,28.1,28.89,False,True,45.64,-30.282919447507425,-26.93759615276741,0.3427448191992147,green,0.5264,0.279,0.1247,68.4,-0.0084889643463497,0.0318449290411906,0.7282608695652207,0.8586956521739139,0.9046229141310964,17594410.249744736,6.0,0.017307026652821,0.0384215991692627,2.0,0.3046036690896504,0.0614188300449982,0.0614188300449982,0.0655405156198134,0.2547231270358307,0.635303074471668,1,0.0,0.013925,0.0,19.0,36.2,NEUTRAL,111.5,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,34.97,0,1,0,0.006404,0.016961,0,0,0,0.006404,0.12808
OSCR,2026-06-30 14:00:00-04:00,2026-06-30,15,0,28.88,29.075,28.43,28.665,True,False,25.66,-27.29580562272072,-29.475970826996733,0.0196267730678178,red,0.5264,0.279,0.1247,68.4,-0.0084889643463497,0.0225013082155939,0.3333333333333333,0.3643410852713172,0.9661220324392888,18558186.201217845,7.0,0.025292168149311,0.030873888016745,0.0,0.2991452991452991,0.0697502180359323,0.0697502180359323,0.0572419134732416,0.2449511400651466,0.6225670692187733,1,0.0,0.0115859999999999,0.0,20.0,36.7,NEUTRAL,119.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,44.92,0,0,0,0.004012,0.009245,0,0,0,0.004012,0.0802399999999999
OSCR,2026-07-01 09:00:00-04:00,2026-07-01,10,0,28.2808,30.05,28.2808,30.0321,True,False,61.29,-15.707350073645538,-25.23853482785537,2.0,green,0.5264,0.2251,0.1227,68.4,-0.0068337129840546,0.0589102993130684,0.9898824327379602,0.9898824327379602,0.7075902217428072,13668458.237022333,2.0,0.0005960289157268,0.0583142703973415,2.0,0.3310491107847936,0.0210538057611689,0.0210538057611689,0.0964421971121372,0.2900608257873843,0.6955888414004144,1,0.0,0.009247,0.0,21.0,25.0,NEUTRAL,97.1,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-9.24,0,0,1,0.067524,0.0,1,1,0,0.067524,1.0
OSCR,2026-07-07 09:00:00-04:00,2026-07-07,10,0,31.55,32.3123,31.45,31.585,True,False,49.96,-0.6618908112409159,-1.801083386848587,0.1744734259956654,orange,0.4115,0.2987,0.1563,60.8,0.0034987277353689,0.0273009339876524,0.0405891221152732,0.1565580424446264,0.6403349727652639,14267991.340258565,1.0,0.0230267532056355,0.0042741807820168,2.0,0.2575589678644926,0.0479658065537438,0.0479658065537438,0.0927364251241158,0.3046800776570693,0.7635842329930123,1,0.0,0.0115859999999999,0.0454545454545454,22.0,41.2,NEUTRAL,103.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,28.07,0,1,0,0.015039,0.01773,0,0,0,0.015039,0.30078
OSCR,2026-07-08 09:00:00-04:00,2026-07-08,10,0,30.7,31.88,30.55,31.85,False,True,65.55,-12.75060404692996,-5.341245500392136,0.4903951393312541,green,0.351,0.2701,0.1548,56.7,-0.0194502491560842,0.0417582417582417,0.864661654135341,0.9774436090225582,0.454420147042201,8849860.69256835,2.0,0.0009419152276294,0.0518053375196232,1.0,0.2307692307692308,0.0392464678178963,0.0392464678178963,0.0894475799555327,0.2998514455490801,0.7717772845357498,1,0.0,0.013925,0.0434782608695652,23.0,0.0,NEUTRAL,59.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,-20.85,0,0,0,0.002826,0.040188,0,0,0,0.002826,0.0565199999999999
OSCR,2026-07-09 10:00:00-04:00,2026-07-09,11,1,30.92,31.1299,30.64,30.94,False,True,22.5,-32.163904922961294,-30.44377123124977,-0.0495078174104297,orange,0.2692,0.2432,0.145,51.3,-0.0049578195976638,0.0158338720103425,0.0408246580934877,0.6123698714023301,0.5072244797133565,8523874.649200823,2.0,0.0061376858435681,0.0265998707175177,2.0,0.1570782159017454,0.0698125404007757,0.0698125404007757,0.0521662245800177,0.2484465032199753,0.7155721161310356,1,0.0,0.0115859999999999,0.0416666666666666,24.0,36.2,NEUTRAL,94.0,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,53.99,1,1,0,0.00905,0.008727,0,0,0,0.00905,0.181
OSCR,2026-07-09 12:00:00-04:00,2026-07-09,13,1,30.725,30.99,30.7,30.86,True,False,20.91,-31.882494421735245,-32.55385202863204,-0.0474846648561358,yellow,0.2692,0.2432,0.145,51.3,-0.0049578195976638,0.009397278029812,0.4655172413793048,0.5517241379310366,0.4079159060697201,6419243.42498106,4.0,0.008745949449125,0.0240764744005184,1.0,0.1548930654569021,0.0725858716785483,0.0725858716785483,0.0494456913555057,0.2452184579627807,0.7111362476988932,1,0.0,0.009247,0.04,25.0,41.2,NEUTRAL,94.6,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,58.46,1,1,0,0.011666,0.005185,0,0,0,0.011666,0.2333199999999999
OSCR,2026-07-09 14:00:00-04:00,2026-07-09,15,0,30.78,30.91,30.78,30.88,True,False,21.24,-30.885228054646102,-31.88509848217912,-0.0043658682915969,green,0.2692,0.2432,0.145,51.3,-0.0049578195976638,0.0042098445595854,0.7692307692307587,0.7692307692307587,0.4106967913274377,5524141.31053328,6.0,0.0080926165803108,0.0247085492227978,1.0,0.155440414507772,0.0718911917098446,0.0718911917098446,0.0501258246616336,0.2460254692770793,0.7122452148069287,1,0.0,0.0104565,0.0384615384615384,26.0,41.2,NEUTRAL,104.3,1,0,unknown,unknown,0.0,0.0,0.0,0,0,0,none,0.0,0.5,0,0.0,0.0,0.0,0.0,0,26.66,0,0,0,0.01101,0.002238,0,0,0,0.01101,0.2202
